2016/6/6 07:25,01F0532S,01F0532N,41,2428,4
2016/6/6 07:25,01F0532S,01F0532N,42,0,0
2016/6/6 07:25,01F0532S,01F0532N,5,0,0
2016/6/6 07:25,01F0557N,01F0532N,31,98,366
2016/6/6 07:25,01F0557N,01F0532N,32,99,85
2016/6/6 07:25,01F0557N,01F0532N,41,98,15
2016/6/6 07:25,01F0557N,01F0532N,42,103,19
2016/6/6 07:25,01F0557N,01F0532N,5,103,9
2016/6/6 07:25,01F0509S,01F0532S,31,87,246
2016/6/6 07:25,01F0509S,01F0532S,32,110,66
2016/6/6 07:25,01F0509S,01F0532S,41,96,8
2016/6/6 07:25,01F0509S,01F0532S,42,96,14
2016/6/6 07:25,01F0509S,01F0532S,5,102,14
2016/6/6 07:25,03F0525S,01F0532S,31,811,33
2016/6/6 07:25,03F0525S,01F0532S,32,727,12
2016/6/6 07:25,03F0525S,01F0532S,41,801,2
2016/6/6 07:25,03F0525S,01F0532S,42,0,0
2016/6/6 07:25,03F0525S,01F0532S,5,0,0
2016/6/6 07:25,03F0559N,01F0532S,31,757,1
2016/6/6 07:25,03F0559N,01F0532S,32,693,1
2016/6/6 07:25,03F0559N,01F0532S,41,1639,1
2016/6/6 07:25,03F0559N,01F0532S,42,0,0
2016/6/6 07:25,03F0559N,01F0532S,5,0,0
2016/6/6 07:25,01F0584N,01F0557N,31,102,207
2016/6/6 07:25,01F0584N,01F0557N,32,115,58
2016/6/6 07:25,01F0584N,01F0557N,41,105,9
2016/6/6 07:25,01F0584N,01F0557N,42,113,13
2016/6/6 07:25,01F0584N,01F0557N,5,286,15
2016/6/6 07:25,01F0532S,01F0557S,31,114,352
2016/6/6 07:25,01F0532S,01F0557S,32,116,79
2016/6/6 07:25,01F0532S,01F0557S,41,126,16
2016/6/6 07:25,01F0532S,01F0557S,42,228,20
2016/6/6 07:25,01F0532S,01F0557S,5,111,22
2016/6/6 07:25,01F0557N,01F0557S,31,2040,9
2016/6/6 07:25,01F0557N,01F0557S,32,1277,3
2016/6/6 07:25,01F0557N,01F0557S,41,1906,2
2016/6/6 07:25,01F0557N,01F0557S,42,0,0
2016/6/6 07:25,01F0557N,01F0557S,5,1533,1
2016/6/6 07:25,01F0557S,01F0578S,31,93,247
2016/6/6 07:25,01F0557S,01F0578S,32,95,62
2016/6/6 07:25,01F0557S,01F0578S,41,100,12
2016/6/6 07:25,01F0557S,01F0578S,42,102,20
2016/6/6 07:25,01F0557S,01F0578S,5,97,20
2016/6/6 07:25,01F0633N,01F0584N,31,373,169
2016/6/6 07:25,01F0633N,01F0584N,32,370,51
2016/6/6 07:25,01F0633N,01F0584N,41,577,3
2016/6/6 07:25,01F0633N,01F0584N,42,365,19
2016/6/6 07:25,01F0633N,01F0584N,5,374,13
2016/6/6 07:25,01H0608N,01F0584N,31,94,65
2016/6/6 07:25,01H0608N,01F0584N,32,94,8
2016/6/6 07:25,01H0608N,01F0584N,41,93,2
2016/6/6 07:25,01H0608N,01F0584N,42,102,1
2016/6/6 07:25,01H0608N,01F0584N,5,0,0
2016/6/6 07:25,01F0664N,01F0633N,31,170,152
2016/6/6 07:25,01F0664N,01F0633N,32,168,38
2016/6/6 07:25,01F0664N,01F0633N,41,175,3
2016/6/6 07:25,01F0664N,01F0633N,42,181,23
2016/6/6 07:25,01F0664N,01F0633N,5,187,8
2016/6/6 07:25,03F0559S,01F0633N,31,0,0
2016/6/6 07:25,03F0559S,01F0633N,32,0,0
2016/6/6 07:25,03F0559S,01F0633N,41,0,0
2016/6/6 07:25,03F0559S,01F0633N,42,0,0
2016/6/6 07:25,03F0559S,01F0633N,5,0,0
2016/6/6 07:25,03F0648N,01F0633N,31,1040,3
